age,gender,country,signup_date,last_purchase_date,num_orders,total_spent,avg_order_value,recency_days,is_premium_member,device_type,preferred_category,churned,customer_lifetime_days
0.9215686274509804,1,4,2023-11-06,2023-12-16,0.38461538461538464,0.03584393512371803,0.07769049764256158,0.3883610451306413,0,0,0,0,0.023323615160349864
0.3921568627450981,0,4,2024-05-05,2025-06-05,0.46153846153846156,0.08491432968813678,0.15337432972646714,0.06947743467933493,0,1,3,0,0.2309037900874636
0.7450980392156863,1,3,2023-10-30,2025-03-06,0.46153846153846156,0.0527394022252157,0.0648501124047621,0.12351543942992874,0,0,3,0,0.287463556851312
0.6862745098039216,0,1,2021-03-23,2023-09-15,0.6923076923076924,0.05418162830940964,0.06524287301323489,0.4429928741092637,0,1,0,0,0.5282798833819242
0.6274509803921569,1,3,2025-09-13,2025-09-25,0.6153846153846154,0.05382712545728406,0.07291788766521749,0.0029691211401425277,1,1,4,0,0.006997084548104965
0.5686274509803921,0,1,2025-09-09,2025-09-22,0.46153846153846156,0.05761422001987057,0.10406494108590872,0.004750593824227989,0,1,2,0,0.007580174927113714
0.7058823529411765,0,3,2024-08-15,2024-09-28,0.2307692307692308,0.045620852580973675,0.16480375090754815,0.2179334916864608,0,1,4,0,0.02565597667638489
0.43137254901960786,2,0,2022-11-13,2022-11-13,0.5384615384615385,0.11205244317602592,0.17347947410316744,0.6247030878859858,1,1,4,0,0.0
0.17647058823529416,0,5,2025-06-16,2025-07-25,0.38461538461538464,0.04614994324483597,0.10002886659260489,0.03978622327790973,0,1,4,0,0.022740524781341115
0.07843137254901966,1,3,2021-12-11,2021-12-29,0.46153846153846156,0.06462348076115766,0.11672512880623517,0.8141330166270784,0,1,2,0,0.010495626822157461
0.6862745098039216,0,3,2022-03-07,2023-10-11,0.5384615384615385,0.055509318977582135,0.08593934516572047,0.42755344418052255,0,1,0,0,0.33994169096209914
0.5294117647058824,2,3,2022-08-07,2023-11-05,0.2307692307692308,0.034373700731307424,0.1241735844435308,0.41270783847980996,0,1,5,0,0.2653061224489796
1.0,1,3,2022-04-28,2024-12-09,0.8461538461538463,0.147441626690255,0.14526194245925872,0.17517814726840852,1,1,1,0,0.5574344023323615
0.5882352941176471,1,3,2022-08-24,2025-09-29,0.07692307692307698,0.00017103632596859875,0.001853585143326994,0.0005938242280285055,0,1,0,0,0.6600583090379009
0.17647058823529416,0,5,2025-05-19,2025-05-30,0.5384615384615385,0.07410166983596414,0.11472371171896184,0.07304038004750593,1,1,2,0,0.006413994169096243
0.35294117647058826,0,3,2024-10-05,2025-06-01,0.2307692307692308,0.01570781797440847,0.056743848354166834,0.07185273159144892,1,1,1,0,0.1393586005830904
0.5294117647058824,0,4,2022-06-10,2024-02-01,0.5384615384615385,0.0778869886556666,0.12058450476298777,0.36045130641330164,1,1,1,0,0.3504373177842566
0.0,0,3,2021-02-25,2021-06-07,0.6923076923076924,0.07520174255263523,0.09055450100158327,0.9358669833729216,1,0,1,0,0.05947521865889216
0.07843137254901966,1,3,2021-05-08,2024-01-20,0.15384615384615385,0.013063656104467275,0.07078788302906777,0.36757719714964365,0,1,5,1,0.5755102040816327
0.8627450980392157,1,5,2025-05-26,2025-09-24,0.46153846153846156,0.056912559433912546,0.1027974352469843,0.0035629453681710332,0,0,3,0,0.07055393586005831
0.05882352941176472,0,3,2022-03-27,2023-08-28,0.38461538461538464,0.08929847743769342,0.19355225290634104,0.4536817102137767,0,0,2,0,0.3026239067055394
0.2941176470588236,1,4,2024-05-05,2024-10-04,0.2307692307692308,0.0527394022252157,0.1508454412652315,0.21437054631828978,0,0,5,0,0.08862973760932946
0.4509803921568628,1,3,2024-07-10,2025-06-21,0.46153846153846156,0.05636207913985598,0.10180284991996079,0.059976247030878865,1,1,5,0,0.20174927113702626
0.2941176470588236,0,0,2022-08-31,2023-02-20,0.3076923076923077,0.0778027215842597,0.21079435614377312,0.5659144893111638,0,1,3,0,0.10087463556851314
0.5294117647058824,0,1,2021-08-17,2025-05-14,0.46153846153846156,0.08595136353242398,0.15524803401009454,0.08254156769596199,1,2,1,0,0.7965014577259476
0.9411764705882353,0,3,2022-05-03,2025-01-31,0.5384615384615385,0.07289392252805088,0.1128543811614867,0.14370546318289784,1,1,3,0,0.5854227405247814
0.5294117647058824,0,3,2023-05-12,2024-07-15,0.5384615384615385,0.026829618519577686,0.04153727726799568,0.26247030878859856,1,1,3,0,0.25072886297376096
0.607843137254902,0,1,2021-08-09,2023-08-05,0.2307692307692308,0.037503043986523404,0.13547791705665724,0.4673396674584323,1,1,5,0,0.4233236151603499
0.5098039215686275,0,2,2024-06-16,2024-12-09,0.46153846153846156,0.04365203801607225,0.0788460360919882,0.17517814726840852,0,1,2,0,0.10262390670553939
0.37254901960784315,0,3,2022-12-03,2025-03-31,0.38461538461538464,0.036426701652030116,0.07895362975533375,0.10866983372921615,0,2,4,0,0.49504373177842564
0.4509803921568628,1,3,2021-11-03,2025-07-12,0.6153846153846154,0.08808750150635462,0.11932924535728968,0.04750593824228028,0,1,3,0,0.7854227405247814
0.21568627450980393,1,2,2024-12-04,2025-05-13,0.8461538461538463,0.10811642835793586,0.10651772671209508,0.0831353919239905,0,1,3,0,0.09329446064139946
0.9607843137254902,0,3,2025-02-13,2025-06-19,0.38461538461538464,0.05668017926285846,0.12285271914554885,0.061163895486935876,0,1,1,0,0.07346938775510206
0.6666666666666667,0,3,2020-12-12,2022-02-04,0.15384615384615385,0.002959840525374513,0.01603845380033063,0.7921615201900236,1,1,1,1,0.24431486880466474
0.6274509803921569,1,3,2023-03-24,2024-11-06,0.5384615384615385,0.055757680834592704,0.08632423306711919,0.19477434679334915,1,1,5,0,0.34577259475218663
0.6274509803921569,1,3,2022-10-08,2024-02-04,0.6153846153846154,0.10225018102487969,0.13851590724201573,0.3586698337292161,0,1,1,0,0.28221574344023326
0.9803921568627452,1,2,2023-03-10,2024-12-27,0.38461538461538464,0.027723705061698592,0.06009062360587477,0.16448931116389548,0,0,0,0,0.38367346938775515
0.823529411764706,1,3,2025-06-12,2025-09-30,0.6923076923076924,0.11684242889017442,0.1406957723563012,0.0,0,1,3,0,0.06413994169096213
0.7058823529411765,0,3,2022-11-30,2024-01-15,0.6153846153846154,0.061407368251379976,0.08318652192548918,0.3705463182897862,0,0,1,0,0.23965014577259477
0.21568627450980393,1,3,2021-11-15,2024-06-07,0.46153846153846156,0.05685056986414195,0.1026854678574865,0.2850356294536817,0,1,2,0,0.5451895043731778
0.03921568627450983,0,3,2024-05-20,2024-08-11,0.5384615384615385,0.02312775961542575,0.03580594651807659,0.24643705463182897,0,1,0,0,0.04839650145772598
0.0,0,5,2023-03-15,2023-07-05,0.5384615384615385,0.0527394022252157,0.0812043492332858,0.48574821852731587,0,1,5,0,0.06530612244897963
0.6274509803921569,0,3,2024-02-12,2025-01-08,0.38461538461538464,0.05386869398388805,0.11675924387022278,0.15736342042755344,0,1,4,0,0.19300291545189507
0.7647058823529412,0,5,2025-02-10,2025-06-11,0.3076923076923077,0.03498124694441061,0.09477602148374284,0.06591448931116389,0,0,3,0,0.07055393586005831
0.17647058823529416,0,2,2024-02-08,2024-03-19,0.46153846153846156,0.045908280781433414,0.08292059937543189,0.332541567695962,0,0,3,0,0.023323615160349864
0.823529411764706,0,5,2024-11-22,2025-08-06,0.5384615384615385,0.02853634957790995,0.04417988260919005,0.032660332541567694,0,1,2,0,0.14985422740524784
0.8431372549019609,1,3,2024-03-15,2024-06-27,0.3076923076923077,0.1574550408134323,0.4266001277128037,0.2731591448931116,0,1,4,0,0.06064139941690963
0.5490196078431373,1,3,2022-12-01,2023-06-20,0.46153846153846156,0.02702462737448101,0.04881253334966189,0.49465558194774345,0,0,4,0,0.11720116618075804
0.23529411764705888,0,1,2025-03-07,2025-09-16,0.38461538461538464,0.06206213308208186,0.1345183215388518,0.008313539192399022,1,1,5,0,0.11253644314868808
0.21568627450980393,1,2,2022-11-29,2025-05-26,0.5384615384615385,0.08383185296913494,0.1297885740777998,0.07541567695961995,0,1,5,0,0.5300291545189504
0.5882352941176471,1,5,2021-03-20,2021-10-15,0.6153846153846154,0.05583048629283889,0.0756322221153089,0.8586698337292162,0,2,0,0,0.12186588921282801
0.8823529411764706,0,3,2021-10-21,2023-05-06,0.2307692307692308,0.012363932692564576,0.04466449146686026,0.5213776722090262,1,1,3,0,0.3276967930029155
0.019607843137254943,1,3,2021-10-02,2024-11-16,0.46153846153846156,0.04845590681095062,0.08752263403283791,0.1888361045130641,0,2,1,0,0.6653061224489796
0.9803921568627452,0,4,2021-12-01,2023-11-13,0.7692307692307694,0.10369361784285823,0.11237677026566012,0.4079572446555819,1,1,5,0,0.41516034985422745
0.9607843137254902,0,1,2022-11-23,2025-01-01,0.38461538461538464,0.07760512983061593,0.16820738459923545,0.16152019002375295,0,0,2,0,0.44897959183673475
0.6666666666666667,0,4,2024-02-23,2024-05-16,0.38461538461538464,0.05231960046430834,0.11340109693051897,0.2980997624703088,0,1,2,0,0.04839650145772598
0.43137254901960786,0,2,2020-11-18,2022-02-14,0.5384615384615385,0.10052230248311006,0.155628548185341,0.7862232779097387,0,1,2,0,0.2641399416909621
0.3137254901960785,0,2,2020-12-08,2022-10-05,0.46153846153846156,0.09646214709430753,0.17423262974658627,0.6478622327790974,0,1,5,0,0.3883381924198251
0.4901960784313726,0,3,2022-12-22,2024-09-10,0.6153846153846154,0.03402831874035903,0.046097324154340036,0.22862232779097386,0,1,5,0,0.3661807580174927
0.13725490196078438,1,3,2022-10-04,2023-10-25,0.2307692307692308,0.010971992418223601,0.039635581136993836,0.41923990498812347,0,1,2,0,0.22507288629737612
0.5490196078431373,0,3,2022-05-16,2023-03-07,0.38461538461538464,0.08356436151832798,0.18112387267208424,0.5570071258907363,0,1,5,0,0.1720116618075802
0.4901960784313726,1,3,2022-09-03,2023-05-18,0.6923076923076924,0.11935018142038606,0.1437162676370507,0.514251781472684,0,1,1,0,0.14985422740524784
0.17647058823529416,0,1,2023-11-04,2024-01-23,0.46153846153846156,0.07968315258288663,0.14392620649235907,0.3657957244655582,0,0,1,0,0.04664723032069973
0.4901960784313726,1,3,2025-05-23,2025-06-03,0.8461538461538463,0.09734662848173742,0.09590706706671681,0.07066508313539191,0,1,0,0,0.006413994169096243
0.6470588235294118,0,3,2021-03-30,2022-05-22,0.38461538461538464,0.06832501680296704,0.1480926180250002,0.7286223277909738,0,1,3,0,0.243731778425656
0.5294117647058824,1,3,2021-11-27,2022-07-19,0.5384615384615385,0.0931260912242706,0.1441772583734987,0.6941805225653206,0,1,1,0,0.1364431486880467
0.7843137254901962,0,3,2022-08-03,2025-04-14,0.38461538461538464,0.03338162546822103,0.07235367699157619,0.1003562945368171,0,1,0,0,0.5743440233236152
0.1176470588235295,0,3,2022-11-23,2024-06-18,0.3076923076923077,0.02110357415877611,0.05717684724324038,0.27850356294536815,1,1,4,0,0.3341107871720117
0.5294117647058824,0,3,2024-04-14,2024-06-01,0.07692307692307698,0.0,0.0,0.2885985748218527,0,1,3,1,0.02798833819241986
0.9607843137254902,1,5,2022-12-23,2023-04-28,0.7692307692307694,0.10357399734494153,0.11224730797155327,0.5261282660332541,0,0,1,0,0.07346938775510206
0.8627450980392157,0,3,2025-02-17,2025-09-27,0.5384615384615385,0.02088580350872265,0.03233495744364452,0.0017814726840855166,0,1,4,0,0.12944606413994172
0.19607843137254904,1,5,2022-07-12,2025-01-17,0.15384615384615385,0.02004143776735523,0.10859787087010907,0.1520190023752969,0,1,0,1,0.5364431486880468
0.5490196078431373,1,3,2020-12-01,2024-06-25,0.46153846153846156,0.017565487177885274,0.03172700950848065,0.2743467933491686,1,0,1,0,0.7591836734693878
0.6862745098039216,0,3,2021-08-31,2025-08-01,0.46153846153846156,0.041379006408898224,0.07473998198024823,0.03562945368171022,0,0,1,0,0.8344023323615161
0.13725490196078438,0,3,2023-09-04,2025-06-18,0.5384615384615385,0.0527394022252157,0.0,0.06175771971496438,1,1,1,0,0.3807580174927114
0.6274509803921569,1,5,2024-05-11,2024-11-08,0.3076923076923077,0.029381038181619912,0.0796035654615593,0.19358669833729214,0,1,1,0,0.10553935860058311
0.5490196078431373,1,3,2020-12-01,2024-06-25,0.46153846153846156,0.017565487177885274,0.03172700950848065,0.2743467933491686,1,0,1,0,0.7591836734693878
0.27450980392156865,0,4,2023-12-20,2024-09-20,0.2307692307692308,0.044221244325997014,0.15974772347553773,0.22268408551068883,0,1,4,0,0.16034985422740528
0.5098039215686275,0,2,2024-06-16,2024-12-09,0.46153846153846156,0.04365203801607225,0.0788460360919882,0.17517814726840852,0,1,2,0,0.10262390670553939
